timestamp,trader_id,symbol,side,quantity,price,order_id,status
15:26:20,T004,HDFCBANK,BUY,200,1847.00,O0335,NEW
15:26:22,T004,HDFCBANK,BUY,200,1847.00,O0335,EXECUTE
15:26:40,T005,RELIANCE,SELL,250,3080.00,O0336,NEW
15:26:42,T005,RELIANCE,SELL,250,3080.00,O0336,EXECUTE
15:27:00,T006,INFY,BUY,400,1587.00,O0337,NEW
15:27:02,T006,INFY,BUY,400,1587.00,O0337,EXECUTE
15:27:20,T007,TCS,BUY,100,4195.00,O0338,NEW
15:27:22,T007,TCS,BUY,100,4195.00,O0338,EXECUTE
15:27:40,T008,TSLA,SELL,300,337.50,O0339,NEW
15:27:42,T008,TSLA,SELL,300,337.50,O0339,EXECUTE
15:28:00,T009,NVDA,BUY,500,180.20,O0340,NEW
15:28:02,T009,NVDA,BUY,500,180.20,O0340,EXECUTE
15:28:20,T010,AAPL,BUY,350,234.80,O0341,NEW
15:28:22,T010,AAPL,BUY,350,234.80,O0341,EXECUTE
15:28:40,T011,MSFT,SELL,200,455.50,O0342,NEW
15:28:42,T011,MSFT,SELL,200,455.50,O0342,EXECUTE
15:29:00,T012,RELIANCE,BUY,300,3082.00,O0343,NEW
15:29:02,T012,RELIANCE,BUY,300,3082.00,O0343,EXECUTE
15:29:20,T013,HDFCBANK,SELL,150,1848.00,O0344,NEW
15:29:22,T013,HDFCBANK,SELL,150,1848.00,O0344,EXECUTE
15:29:40,T014,INFY,BUY,450,1588.00,O0345,NEW
15:29:42,T014,INFY,BUY,450,1588.00,O0345,EXECUTE
15:30:00,T015,TCS,SELL,120,4198.00,O0346,NEW
15:30:02,T015,TCS,SELL,120,4198.00,O0346,EXECUTE
15:30:20,T016,TSLA,BUY,250,338.00,O0347,NEW
15:30:22,T016,TSLA,BUY,250,338.00,O0347,EXECUTE
15:30:40,T017,AAPL,BUY,300,235.00,O0348,NEW
15:30:42,T017,AAPL,BUY,300,235.00,O0348,EXECUTE
15:31:00,T018,MSFT,SELL,150,456.00,O0349,NEW
15:31:02,T018,MSFT,SELL,150,456.00,O0349,EXECUTE
15:31:20,T019,RELIANCE,BUY,250,3084.00,O0350,NEW
15:31:22,T019,RELIANCE,BUY,250,3084.00,O0350,EXECUTE
15:31:40,T020,NVDA,SELL,400,180.50,O0351,NEW
15:31:42,T020,NVDA,SELL,400,180.50,O0351,EXECUTE
15:32:00,T021,HDFCBANK,BUY,180,1849.00,O0352,NEW
15:32:02,T021,HDFCBANK,BUY,180,1849.00,O0352,EXECUTE
15:32:20,T022,INFY,SELL,300,1589.00,O0353,NEW
15:32:22,T022,INFY,SELL,300,1589.00,O0353,EXECUTE
15:32:40,T023,TCS,BUY,100,4200.00,O0354,NEW
15:32:42,T023,TCS,BUY,100,4200.00,O0354,EXECUTE
15:33:00,T024,TSLA,BUY,250,338.20,O0355,NEW
15:33:02,T024,TSLA,BUY,250,338.20,O0355,EXECUTE
15:33:20,T025,AAPL,SELL,200,235.20,O0356,NEW
15:33:22,T025,AAPL,SELL,200,235.20,O0356,EXECUTE

15:34:01,T001,RELIANCE,BUY,300,3086.00,O0357,NEW
15:34:03,T001,RELIANCE,BUY,300,3086.00,O0357,EXECUTE
15:34:20,T002,NVDA,SELL,400,180.80,O0358,NEW
15:34:22,T002,NVDA,SELL,400,180.80,O0358,EXECUTE
15:34:40,T003,HDFCBANK,BUY,200,1850.00,O0359,NEW
15:34:42,T003,HDFCBANK,BUY,200,1850.00,O0359,EXECUTE
15:35:00,T004,INFY,SELL,300,1590.00,O0360,NEW
15:35:02,T004,INFY,SELL,300,1590.00,O0360,EXECUTE
15:35:20,T005,TCS,BUY,150,4202.00,O0361,NEW
15:35:22,T005,TCS,BUY,150,4202.00,O0361,EXECUTE
15:35:40,T006,TSLA,BUY,300,338.50,O0362,NEW
15:35:42,T006,TSLA,BUY,300,338.50,O0362,EXECUTE
15:36:00,T007,AAPL,SELL,250,235.50,O0363,NEW
15:36:02,T007,AAPL,SELL,250,235.50,O0363,EXECUTE
15:36:20,T008,MSFT,BUY,200,456.50,O0364,NEW
15:36:22,T008,MSFT,BUY,200,456.50,O0364,EXECUTE
15:36:40,T009,RELIANCE,SELL,150,3088.00,O0365,NEW
15:36:42,T009,RELIANCE,SELL,150,3088.00,O0365,EXECUTE
15:37:00,T010,NVDA,BUY,500,181.00,O0366,NEW
15:37:02,T010,NVDA,BUY,500,181.00,O0366,EXECUTE
15:37:20,T011,HDFCBANK,SELL,100,1851.00,O0367,NEW
15:37:22,T011,HDFCBANK,SELL,100,1851.00,O0367,EXECUTE
15:37:40,T012,INFY,BUY,350,1591.00,O0368,NEW
15:37:42,T012,INFY,BUY,350,1591.00,O0368,EXECUTE
15:38:00,T013,TCS,SELL,120,4205.00,O0369,NEW
15:38:02,T013,TCS,SELL,120,4205.00,O0369,EXECUTE
15:38:20,T014,TSLA,BUY,250,339.00,O0370,NEW
15:38:22,T014,TSLA,BUY,250,339.00,O0370,EXECUTE
15:38:40,T015,AAPL,BUY,300,235.80,O0371,NEW
15:38:42,T015,AAPL,BUY,300,235.80,O0371,EXECUTE
15:39:00,T016,MSFT,SELL,150,457.00,O0372,NEW
15:39:02,T016,MSFT,SELL,150,457.00,O0372,EXECUTE
15:39:20,T017,RELIANCE,BUY,250,3090.00,O0373,NEW
15:39:22,T017,RELIANCE,BUY,250,3090.00,O0373,EXECUTE
15:39:40,T018,NVDA,SELL,300,181.20,O0374,NEW
15:39:42,T018,NVDA,SELL,300,181.20,O0374,EXECUTE
15:40:00,T019,HDFCBANK,BUY,180,1852.00,O0375,NEW
15:40:02,T019,HDFCBANK,BUY,180,1852.00,O0375,EXECUTE
15:40:20,T020,INFY,BUY,250,1592.00,O0376,NEW
15:40:22,T020,INFY,BUY,250,1592.00,O0376,EXECUTE
15:40:40,T021,TCS,SELL,100,4208.00,O0377,NEW
15:40:42,T021,TCS,SELL,100,4208.00,O0377,EXECUTE
15:41:00,T022,TSLA,BUY,200,339.20,O0378,NEW
15:41:02,T022,TSLA,BUY,200,339.20,O0378,EXECUTE
15:41:20,T023,AAPL,SELL,150,236.00,O0379,NEW
15:41:22,T023,AAPL,SELL,150,236.00,O0379,EXECUTE
15:41:40,T024,MSFT,BUY,200,457.50,O0380,NEW
15:41:42,T024,MSFT,BUY,200,457.50,O0380,EXECUTE
15:42:00,T025,RELIANCE,BUY,200,3092.00,O0381,NEW
15:42:02,T025,RELIANCE,BUY,200,3092.00,O0381,EXECUTE

15:42:20,T001,NVDA,BUY,400,181.40,O0382,NEW
15:42:22,T001,NVDA,BUY,400,181.40,O0382,EXECUTE
15:42:40,T002,AAPL,SELL,200,236.20,O0383,NEW
15:42:42,T002,AAPL,SELL,200,236.20,O0383,EXECUTE
15:43:00,T003,MSFT,BUY,150,458.00,O0384,NEW
15:43:02,T003,MSFT,BUY,150,458.00,O0384,EXECUTE
15:43:20,T004,HDFCBANK,BUY,180,1853.00,O0385,NEW
15:43:22,T004,HDFCBANK,BUY,180,1853.00,O0385,EXECUTE
15:43:40,T005,RELIANCE,SELL,200,3094.00,O0386,NEW
15:43:42,T005,RELIANCE,SELL,200,3094.00,O0386,EXECUTE
15:44:00,T006,INFY,BUY,300,1593.00,O0387,NEW
15:44:02,T006,INFY,BUY,300,1593.00,O0387,EXECUTE
15:44:20,T007,TCS,BUY,100,4210.00,O0388,NEW
15:44:22,T007,TCS,BUY,100,4210.00,O0388,EXECUTE
15:44:40,T008,TSLA,SELL,150,339.50,O0389,NEW
15:44:42,T008,TSLA,SELL,150,339.50,O0389,EXECUTE
15:45:00,T009,NVDA,BUY,300,181.60,O0390,NEW
15:45:02,T009,NVDA,BUY,300,181.60,O0390,EXECUTE
15:45:20,T010,AAPL,BUY,250,236.40,O0391,NEW
15:45:22,T010,AAPL,BUY,250,236.40,O0391,EXECUTE
15:45:40,T011,MSFT,SELL,120,458.50,O0392,NEW
15:45:42,T011,MSFT,SELL,120,458.50,O0392,EXECUTE
15:46:00,T012,RELIANCE,BUY,180,3096.00,O0393,NEW
15:46:02,T012,RELIANCE,BUY,180,3096.00,O0393,EXECUTE
15:46:20,T013,HDFCBANK,SELL,100,1854.00,O0394,NEW
15:46:22,T013,HDFCBANK,SELL,100,1854.00,O0394,EXECUTE
15:46:40,T014,INFY,BUY,250,1594.00,O0395,NEW
15:46:42,T014,INFY,BUY,250,1594.00,O0395,EXECUTE
15:47:00,T015,TCS,SELL,80,4212.00,O0396,NEW
15:47:02,T015,TCS,SELL,80,4212.00,O0396,EXECUTE
15:47:20,T016,TSLA,BUY,180,340.00,O0397,NEW
15:47:22,T016,TSLA,BUY,180,340.00,O0397,EXECUTE
15:47:40,T017,AAPL,BUY,220,236.60,O0398,NEW
15:47:42,T017,AAPL,BUY,220,236.60,O0398,EXECUTE
15:48:00,T018,MSFT,SELL,100,459.00,O0399,NEW
15:48:02,T018,MSFT,SELL,100,459.00,O0399,EXECUTE
15:48:20,T019,RELIANCE,BUY,150,3098.00,O0400,NEW
15:48:22,T019,RELIANCE,BUY,150,3098.00,O0400,EXECUTE
15:48:40,T020,NVDA,SELL,250,181.80,O0401,NEW
15:48:42,T020,NVDA,SELL,250,181.80,O0401,EXECUTE
15:49:00,T021,HDFCBANK,BUY,120,1855.00,O0402,NEW
15:49:02,T021,HDFCBANK,BUY,120,1855.00,O0402,EXECUTE
15:49:20,T022,INFY,SELL,180,1595.00,O0403,NEW
15:49:22,T022,INFY,SELL,180,1595.00,O0403,EXECUTE
15:49:40,T023,TCS,BUY,90,4215.00,O0404,NEW
15:49:42,T023,TCS,BUY,90,4215.00,O0404,EXECUTE
15:50:00,T024,TSLA,BUY,150,340.20,O0405,NEW
15:50:02,T024,TSLA,BUY,150,340.20,O0405,EXECUTE
15:50:20,T025,AAPL,SELL,100,236.80,O0406,NEW
15:50:22,T025,AAPL,SELL,100,236.80,O0406,EXECUTE

15:50:40,T001,MSFT,BUY,120,459.20,O0407,NEW
15:50:42,T001,MSFT,BUY,120,459.20,O0407,EXECUTE
15:51:00,T002,RELIANCE,SELL,150,3100.00,O0408,NEW
15:51:02,T002,RELIANCE,SELL,150,3100.00,O0408,EXECUTE
15:51:20,T003,NVDA,BUY,200,182.00,O0409,NEW
15:51:22,T003,NVDA,BUY,200,182.00,O0409,EXECUTE
15:51:40,T004,HDFCBANK,BUY,100,1856.00,O0410,NEW
15:51:42,T004,HDFCBANK,BUY,100,1856.00,O0410,EXECUTE
15:52:00,T005,INFY,SELL,180,1596.00,O0411,NEW
15:52:02,T005,INFY,SELL,180,1596.00,O0411,EXECUTE
15:52:20,T006,TCS,BUY,80,4218.00,O0412,NEW
15:52:22,T006,TCS,BUY,80,4218.00,O0412,EXECUTE
15:52:40,T007,TSLA,BUY,120,340.50,O0413,NEW
15:52:42,T007,TSLA,BUY,120,340.50,O0413,EXECUTE
15:53:00,T008,AAPL,SELL,100,237.00,O0414,NEW
15:53:02,T008,AAPL,SELL,100,237.00,O0414,EXECUTE
15:53:20,T009,MSFT,BUY,150,459.50,O0415,NEW
15:53:22,T009,MSFT,BUY,150,459.50,O0415,EXECUTE
15:53:40,T010,RELIANCE,BUY,100,3102.00,O0416,NEW
15:53:42,T010,RELIANCE,BUY,100,3102.00,O0416,EXECUTE
15:54:00,T011,NVDA,SELL,150,182.20,O0417,NEW
15:54:02,T011,NVDA,SELL,150,182.20,O0417,EXECUTE
15:54:20,T012,HDFCBANK,BUY,120,1857.00,O0418,NEW
15:54:22,T012,HDFCBANK,BUY,120,1857.00,O0418,EXECUTE
15:54:40,T013,INFY,BUY,200,1597.00,O0419,NEW
15:54:42,T013,INFY,BUY,200,1597.00,O0419,EXECUTE
15:55:00,T014,TCS,SELL,60,4220.00,O0420,NEW
15:55:02,T014,TCS,SELL,60,4220.00,O0420,EXECUTE
15:55:20,T015,TSLA,BUY,100,341.00,O0421,NEW
15:55:22,T015,TSLA,BUY,100,341.00,O0421,EXECUTE
15:55:40,T016,AAPL,BUY,120,237.20,O0422,NEW
15:55:42,T016,AAPL,BUY,120,237.20,O0422,EXECUTE
15:56:00,T017,MSFT,SELL,80,460.00,O0423,NEW
15:56:02,T017,MSFT,SELL,80,460.00,O0423,EXECUTE
15:56:20,T018,RELIANCE,BUY,100,3104.00,O0424,NEW
15:56:22,T018,RELIANCE,BUY,100,3104.00,O0424,EXECUTE
15:56:40,T019,NVDA,BUY,150,182.50,O0425,NEW
15:56:42,T019,NVDA,BUY,150,182.50,O0425,EXECUTE
15:57:00,T020,HDFCBANK,SELL,100,1858.00,O0426,NEW
15:57:02,T020,HDFCBANK,SELL,100,1858.00,O0426,EXECUTE
15:57:20,T021,INFY,BUY,180,1598.00,O0427,NEW
15:57:22,T021,INFY,BUY,180,1598.00,O0427,EXECUTE
15:57:40,T022,TCS,BUY,70,4222.00,O0428,NEW
15:57:42,T022,TCS,BUY,70,4222.00,O0428,EXECUTE
15:58:00,T023,TSLA,SELL,90,341.20,O0429,NEW
15:58:02,T023,TSLA,SELL,90,341.20,O0429,EXECUTE
15:58:20,T024,AAPL,BUY,100,237.50,O0430,NEW
15:58:22,T024,AAPL,BUY,100,237.50,O0430,EXECUTE
15:58:40,T025,MSFT,BUY,120,460.50,O0431,NEW
15:58:42,T025,MSFT,BUY,120,460.50,O0431,EXECUTE

15:59:00,T001,AAPL,BUY,100,237.80,O0432,NEW
15:59:02,T001,AAPL,BUY,100,237.80,O0432,EXECUTE
15:59:05,T002,MSFT,SELL,80,461.00,O0433,NEW
15:59:07,T002,MSFT,SELL,80,461.00,O0433,EXECUTE
15:59:10,T003,RELIANCE,BUY,120,3106.00,O0434,NEW
15:59:12,T003,RELIANCE,BUY,120,3106.00,O0434,EXECUTE
15:59:15,T004,NVDA,BUY,150,182.80,O0435,NEW
15:59:17,T004,NVDA,BUY,150,182.80,O0435,EXECUTE
15:59:20,T005,HDFCBANK,SELL,100,1859.00,O0436,NEW
15:59:22,T005,HDFCBANK,SELL,100,1859.00,O0436,EXECUTE
15:59:25,T006,INFY,BUY,150,1599.00,O0437,NEW
15:59:27,T006,INFY,BUY,150,1599.00,O0437,EXECUTE

15:59:30,T007,NVDA,BUY,120000,183.00,O30001,NEW
15:59:31,T007,NVDA,BUY,120000,183.10,O30002,NEW
15:59:32,T007,NVDA,BUY,120000,183.20,O30003,NEW
15:59:33,T007,NVDA,BUY,120000,183.30,O30004,NEW
15:59:34,T007,NVDA,BUY,120000,183.40,O30005,NEW

15:59:35,T007,NVDA,BUY,120000,183.00,O30001,CANCEL
15:59:35,T007,NVDA,BUY,120000,183.10,O30002,CANCEL
15:59:36,T007,NVDA,BUY,120000,183.20,O30003,CANCEL
15:59:36,T007,NVDA,BUY,120000,183.30,O30004,CANCEL
15:59:37,T007,NVDA,BUY,120000,183.40,O30005,CANCEL

15:59:38,T007,NVDA,BUY,120000,183.50,O30006,NEW
15:59:39,T007,NVDA,BUY,120000,183.50,O30006,CANCEL
15:59:40,T007,NVDA,BUY,120000,183.60,O30007,NEW
15:59:41,T007,NVDA,BUY,120000,183.60,O30007,CANCEL
15:59:42,T007,NVDA,BUY,120000,183.70,O30008,NEW
15:59:43,T007,NVDA,BUY,120000,183.70,O30008,CANCEL

15:59:44,T007,NVDA,SELL,5000,186.50,O30009,NEW
15:59:46,T007,NVDA,SELL,5000,186.50,O30009,EXECUTE

15:59:47,T008,AAPL,BUY,100,238.00,O0438,NEW
15:59:49,T008,AAPL,BUY,100,238.00,O0438,EXECUTE
15:59:50,T009,MSFT,SELL,120,461.20,O0439,NEW
15:59:52,T009,MSFT,SELL,120,461.20,O0439,EXECUTE
15:59:53,T010,RELIANCE,BUY,100,3108.00,O0440,NEW
15:59:55,T010,RELIANCE,BUY,100,3108.00,O0440,EXECUTE
15:59:56,T011,NVDA,SELL,150,183.20,O0441,NEW
15:59:58,T011,NVDA,SELL,150,183.20,O0441,EXECUTE

15:59:59,T012,HDFCBANK,BUY,100,1860.00,O0442,NEW
16:00:00,T012,HDFCBANK,BUY,100,1860.00,O0442,EXECUTE
16:00:00,T013,INFY,BUY,100,1600.00,O0443,NEW
16:00:01,T013,INFY,BUY,100,1600.00,O0443,EXECUTE
16:00:01,T014,TCS,SELL,50,4225.00,O0444,NEW
16:00:02,T014,TCS,SELL,50,4225.00,O0444,EXECUTE
16:00:02,T015,TSLA,BUY,100,341.50,O0445,NEW
16:00:03,T015,TSLA,BUY,100,341.50,O0445,EXECUTE
16:00:03,T016,AAPL,SELL,80,238.10,O0446,NEW
16:00:04,T016,AAPL,SELL,80,238.10,O0446,EXECUTE
16:00:04,T017,MSFT,BUY,100,461.50,O0447,NEW
16:00:05,T017,MSFT,BUY,100,461.50,O0447,EXECUTE
16:00:05,T018,RELIANCE,SELL,100,3110.00,O0448,NEW
16:00:06,T018,RELIANCE,SELL,100,3110.00,O0448,EXECUTE
16:00:06,T019,NVDA,BUY,120,183.40,O0449,NEW
16:00:07,T019,NVDA,BUY,120,183.40,O0449,EXECUTE
16:00:07,T020,HDFCBANK,SELL,80,1860.50,O0450,NEW
16:00:08,T020,HDFCBANK,SELL,80,1860.50,O0450,EXECUTE
